Package name,Reviewer name,Review,Rating
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,says well whats high background battery use,4
com.chess.clock,A Google user,well could say timer good well built,5
com.chess.clock,A Google user,love,5
com.chess.clock,A Google user,satisfying,5
com.chess.clock,A Google user,worst clock apps lacks free set desired time,1
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,verry verry good,5
com.chess.clock,A Google user,excellent,5
com.chess.clock,A Google user,exellent,5
com.chess.clock,A Google user,theres weird bug spam tap clock supposed countdown instead added seconds min developers please fix issue happened challenged friend speed chess counted unfair,1
com.chess.clock,A Google user,oh yyyes,5
com.chess.clock,A Google user,best chess clock love diffirent time amd deduct time player,5
com.chess.clock,A Google user,useful,5
com.chess.clock,A Google user,nice play,4
com.chess.clock,A Google user,works well make custom timers increment,5
com.chess.clock,A Google user,ok,5
com.chess.clock,A Google user,panget putang ina ng app na ito,1
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,nice cant reduce time set,4
com.chess.clock,A Google user,nice simple,5
com.chess.clock,A Google user,best,5
com.chess.clock,A Google user,useful,5
com.chess.clock,A Google user,revolving,5
com.chess.clock,A Google user,chess clock thats want go else,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,great,5
com.chess.clock,A Google user,mast mast best app,5
com.chess.clock,A Google user,useful,5
com.chess.clock,A Google user,dont need buy real chess clock guy awesome,5
com.chess.clock,A Google user,bullet twelve adding time delay,3
com.chess.clock,A Google user,like clock,5
com.chess.clock,A Google user,god,5
com.chess.clock,A Google user,needful game remembers time thanks,5
com.chess.clock,A Google user,awesome app,5
com.chess.clock,A Google user,great app,5
com.chess.clock,A Google user,good great excellent,5
com.chess.clock,A Google user,best,5
com.chess.clock,A Google user,okay,5
com.chess.clock,A Google user,interesting useful,5
com.chess.clock,A Google user,lite app,5
com.chess.clock,A Google user,awsome,5
com.chess.clock,A Google user,nice nice nice,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,nice apphelps playing speed chess settings nice,5
com.chess.clock,A Google user,enough doesnt require permissions,5
com.chess.clock,A Google user,nice,4
com.chess.clock,A Google user,helpfull also im bit faster comes moving,5
com.chess.clock,A Google user,think u must fix stage time single time control major fide events ninety minutes first forty moves followed thirty minutes rest game addition thirty seconds per move starting move one problem app forty moves 1hr30min90min changing 30minutes instead add 30minutes previous time dont think worked way please fix,3
com.chess.clock,A Google user,emc2,1
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,exilence,5
com.chess.clock,A Google user,kkk,4
com.chess.clock,A Google user,exlent easy use,4
com.chess.clock,A Google user,good app help improvement speed chess make timer per need,5
com.chess.clock,A Google user,,1
com.chess.clock,A Google user,useful,4
com.chess.clock,A Google user,helpful,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,like,5
com.chess.clock,A Google user,great chess clock,5
com.chess.clock,A Google user,best,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,would five stars completely functional though drains battery extraordinarily quickly,4
com.chess.clock,A Google user,great one,5
com.chess.clock,A Google user,good sometimes malfunction like showing pause reset setting button,4
com.chess.clock,A Google user,best app,5
com.chess.clock,A Google user,cant complain nice features good representation real chess clock timer,5
com.chess.clock,A Google user,doubt best,5
com.chess.clock,A Google user,love play chess timer like timer lot,5
com.chess.clock,A Google user,improvements needed,2
com.chess.clock,A Google user,helps leading time chess,2
com.chess.clock,A Google user,giving four star,4
com.chess.clock,A Google user,app wast worst everybody download app deleted app apps worst app,1
com.chess.clock,A Google user,east west app best lf dont app installed device probably chess fan interest chess app,5
com.chess.clock,A Google user,cool,4
com.chess.clock,A Google user,little buggy,3
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,thats cool,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,deserving,5
com.chess.clock,A Google user,app kind good adds couple seconds tap change please change appreciate lot,4
com.chess.clock,A Google user,,5
com.chess.clock,A Google user,best app sawed,5
com.chess.clock,A Google user,nice app play chess,5
com.chess.clock,A Google user,required functionalities except mode time decreases opponent get increment mot required mode usually,5
com.chess.clock,A Google user,good use supet relly enjoy,3
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,everything,5
com.chess.clock,A Google user,app works key functionality would make way better ie ability set time odds opponents,4
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good stuff guys app ads,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,nyc,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,easy handy fast amazing app,5
com.chess.clock,A Google user,amazing,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,nice app,4
com.chess.clock,A Google user,wonderful,5
com.chess.clock,A Google user,ok,5
com.chess.clock,A Google user,couldnt change see settings menu clock,1
com.chess.clock,A Google user,great app learners masters,5
com.chess.clock,A Google user,excellent efficient little app adfree exactly supposed,5
com.chess.clock,A Google user,good basic clock,5
com.chess.clock,A Google user,nice app,4
com.chess.clock,A Google user,perfect simple gaming clock basic players chess customizable,4
com.chess.clock,A Google user,great app,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good,4
com.chess.clock,A Google user,really great app tnx,5
com.chess.clock,A Google user,awesome works perfectly easy use,5
com.chess.clock,A Google user,like,4
com.chess.clock,A Google user,cant set different times player,2
com.chess.clock,A Google user,amazing great outstanding great game free exclusive pls support youtube channeldaniel temesgen,5
com.chess.clock,A Google user,good,4
com.chess.clock,A Google user,reduce font size,1
com.chess.clock,A Google user,super,5
com.chess.clock,A Google user,give us chance play timer,1
com.chess.clock,A Google user,user friendly user manuel must new user user must shown user manuel firstly app shoul proceed,3
com.chess.clock,A Google user,sssss,5
com.chess.clock,A Google user,sometime lags good app,5
com.chess.clock,A Google user,cool app enough options move per seconds minutes,3
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,exactly says nicely,5
com.chess.clock,A Google user,crashed two seperate phones model within five minutes installing using,1
com.chess.clock,A Google user,good,3
com.chess.clock,A Google user,expected well,5
com.chess.clock,A Google user,cant set different times players,3
com.chess.clock,A Google user,like time,5
com.chess.clock,A Google user,nice app,4
com.chess.clock,A Google user,good,3
com.chess.clock,A Google user,good,3
com.chess.clock,A Google user,ahah,5
com.chess.clock,A Google user,excellent app,5
com.chess.clock,A Google user,daily used clock play chess,5
com.chess.clock,A Google user,excellent clock good work,5
com.chess.clock,A Google user,good fits purpose,5
com.chess.clock,A Google user,love chess,5
com.chess.clock,A Google user,wow ausome,5
com.chess.clock,A Google user,good timer app wish time odds option,3
com.chess.clock,A Google user,great thing againist clock,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,great app missing oled dark mode,4
com.chess.clock,A Google user,best app chess players want buy clock afford,5
com.chess.clock,A Google user,time editing,1
com.chess.clock,A Google user,nice play girlfriend chess chess clock free awesome,5
com.chess.clock,A Google user,good app,5
com.chess.clock,A Google user,clean easy ui shortcomings serious getting settings baffling alot users since intuitive much appreciate got must rotate screen see settings cogwheel button second please add way start handicap one player e different amount times two players,3
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,exceptional service,5
com.chess.clock,A Google user,advanced way chess loging love,5
com.chess.clock,A Google user,works like champ,5
com.chess.clock,A Google user,wow,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,super awesome,5
com.chess.clock,A Google user,,5
com.chess.clock,A Google user,good nice,5
com.chess.clock,A Google user,works well,5
com.chess.clock,A Google user,,4
com.chess.clock,A Google user,terrible spent thirty seconds app clunk cant make forces edit list provide edited times didnt even fit numbers cut screen couldnt return menus cause button covered number wouldnt let leave,1
com.chess.clock,A Google user,functional,4
com.chess.clock,A Google user,showing settings button using app second consecutive times every time need reinstall app change settings also time getting displayed two lines three digits first line 4th digit second line full screen normal mode,1
com.chess.clock,A Google user,best irony app,1
com.chess.clock,A Google user,simple clean good job,5
com.chess.clock,A Google user,good chess clock dont real chess clock,4
com.chess.clock,A Google user,app needs add feature adding one persons clock case illegal moves etc,1
com.chess.clock,A Google user,nice app,5
com.chess.clock,A Google user,option different time player,3
com.chess.clock,A Google user,settings unavailable used full screen mode also big screen,1
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,great useful app would suggest couple features make better eg one able add time increments specific stages two option set different times level unbalanced players three variety different themes would cool,4
com.chess.clock,A Google user,best,5
com.chess.clock,A Google user,way edit timings game starts example case illegal move need penalize say one min ios version app seems basic functinality android app,1
com.chess.clock,A Google user,good app chess,4
com.chess.clock,A Google user,great,5
com.chess.clock,A Google user,clock fills screen even full screen mode causes timer unchangeable started must let timer run completely every game annoying,1
com.chess.clock,A Google user,timo produto pois j contm programaes de torneios oficiais,5
com.chess.clock,A Google user,superb,5
com.chess.clock,A Google user,real clock app,5
com.chess.clock,A Google user,cant even set time never download app,1
com.chess.clock,A Google user,bad game,5
com.chess.clock,A Google user,eight hundred fifty kb good,5
com.chess.clock,A Google user,good application,5
com.chess.clock,A Google user,android phone sound plays time runs thats rated four stars would also nice option play turn sounds otherwise clean well designed app,3
com.chess.clock,A Google user,basic simple useful,5
com.chess.clock,A Google user,okay,3
com.chess.clock,A Google user,awesome app supposed,5
com.chess.clock,A Google user,good chess clock helped lot unable purchase chess clock bcoz expensive,4
com.chess.clock,A Google user,awesome game man,5
com.chess.clock,A Google user,please set twentyfive minutes time,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,bad,5
com.chess.clock,A Google user,thos,1
com.chess.clock,A Google user,fix rearrange different timings arrange order,5
com.chess.clock,A Google user,good learn trick game,5
com.chess.clock,A Google user,lovely clock use,5
com.chess.clock,A Google user,best ass,5
com.chess.clock,A Google user,trash,1
com.chess.clock,A Google user,nc,5
com.chess.clock,A Google user,ooo,5
com.chess.clock,A Google user,,5
com.chess.clock,A Google user,super,5
com.chess.clock,A Google user,worst game ever,5
com.chess.clock,A Google user,better nice,5
com.chess.clock,A Google user,simple,3
com.chess.clock,A Google user,make click sound louder useless noisy environment,2
com.chess.clock,A Google user,good timer dont know bad rein jakobson,5
com.chess.clock,A Google user,helped lot,5
com.chess.clock,A Google user,like much,5
com.chess.clock,A Google user,bug fischer rapid numbers glitches phone,3
com.chess.clock,A Google user,love time tea,5
com.chess.clock,A Google user,better real clock,5
com.chess.clock,A Google user,chess mastermind game,5
com.chess.clock,A Google user,nice,3
com.chess.clock,A Google user,like,5
com.chess.clock,A Google user,oh cool,5
com.chess.clock,A Google user,loved,5
com.chess.clock,A Google user,good,4
com.chess.clock,A Google user,timer doesnt work resolution galaxy tab screen,1
com.chess.clock,A Google user,fine,5
com.chess.clock,A Google user,please make online game mandal dristic play online,5
com.chess.clock,A Google user,job,5
com.chess.clock,A Google user,niceee,5
com.chess.clock,A Google user,working,1
com.chess.clock,A Google user,wish could add time odds feature enable setting different time two players,4
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,nice app,5
com.chess.clock,A Google user,resetting clock press button start starts count another player like absolutely unexpected upd doesnt save time minimized returned back hard save two timestamps nowadays,2
com.chess.clock,A Google user,brilliant,5
com.chess.clock,A Google user,thanks app,5
com.chess.clock,A Google user,plz add sound time runs,4
com.chess.clock,A Google user,ok,3
com.chess.clock,A Google user,,1
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,gud,5
com.chess.clock,A Google user,dam duffer clock,1
com.chess.clock,A Google user,loved,5
com.chess.clock,A Google user,bad,4
com.chess.clock,A Google user,nice simple,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,,5
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,clock works great seems like clock built chess player chess player,5
com.chess.clock,A Google user,gij,5
com.chess.clock,A Google user,super,5
com.chess.clock,A Google user,love app,5
com.chess.clock,A Google user,best chess clock world,5
com.chess.clock,A Google user,chess good concentration,5
com.chess.clock,A Google user,easy use set required works great,5
com.chess.clock,A Google user,works great,5
com.chess.clock,A Google user,nice app,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,opph,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,mentioned clock allow different times player disappointed,1
com.chess.clock,A Google user,love good recommend,5
com.chess.clock,A Google user,exactly chess timer,5
com.chess.clock,A Google user,like real clock except screen trouble,5
com.chess.clock,A Google user,good app,4
com.chess.clock,A Google user,good chess clock perfect chance set clock different times one could play handicap,4
com.chess.clock,A Google user,cool,3
com.chess.clock,A Google user,yuyu,4
com.chess.clock,A Google user,worst app dont install,1
com.chess.clock,A Google user,lacking changes color cutsimuzable setting like sound whether wanted maybe adding vibration option instead forth onthe setting limited,4
com.chess.clock,A Google user,nice,3
com.chess.clock,A Google user,good app,5
com.chess.clock,A Google user,good chees clock,5
com.chess.clock,A Google user,loved everything,5
com.chess.clock,A Google user,ok,3
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,excellnt set alter bit arduous,5
com.chess.clock,A Google user,easy use n works effectively,5
com.chess.clock,A Google user,pretty simple clock quite good sound great,4
com.chess.clock,A Google user,excelente,5
com.chess.clock,A Google user,nothing,4
com.chess.clock,A Google user,good chess clock would given 5star able show moves well warning tone,4
com.chess.clock,A Google user,small bug tap clock delay time time adds clock assume bug aware intentional rule,3
com.chess.clock,A Google user,clock better apple products android dont ability set different time player play wife kid want time apple device simple addition time control edit screen bottom player1 player2 unless repaired uninstall one phone,2
com.chess.clock,A Google user,useful,5
com.chess.clock,A Google user,nice app,5
com.chess.clock,A Google user,great,5
com.chess.clock,A Google user,nice app,5
com.chess.clock,A Google user,attached resume reference hope hear soon currently working,5
com.chess.clock,A Google user,helps become chess master,5
com.chess.clock,A Google user,nice clock,5
com.chess.clock,A Google user,thanks,5
com.chess.clock,A Google user,great app love,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,downloading slow,5
com.chess.clock,A Google user,cant delete time controls mess,1
com.chess.clock,A Google user,outstanding,5
com.chess.clock,A Google user,worth stars nice app,5
com.chess.clock,A Google user,nice app,5
com.chess.clock,A Google user,easy usable light fast use small app pretty useful liked,5
com.chess.clock,A Google user,loved itgood chess clock app,5
com.chess.clock,A Google user,better,1
com.chess.clock,A Google user,app good chess,4
com.chess.clock,A Google user,cool,5
com.chess.clock,A Google user,everything fine atleast make update count moves dat case worth five stars,3
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,ayush shinde,5
com.chess.clock,A Google user,best chess clock world,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,pappu app,5
com.chess.clock,A Google user,great blitz,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,cool,4
com.chess.clock,A Google user,v v v v v v goo,5
com.chess.clock,A Google user,radial enzo greenblatt,5
com.chess.clock,A Google user,best chess clock ive ever seen,5
com.chess.clock,A Google user,app good good download,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,chi,5
com.chess.clock,A Google user,good could better would option finishing game could watch time stream beginning end thank much useful application,5
com.chess.clock,A Google user,exactly looking,5
com.chess.clock,A Google user,vary nice,5
com.chess.clock,A Google user,used work ok paying unlock features crashes worked better unlocking,2
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,great app ive used buy timer didnt much money installed app separate great app,5
com.chess.clock,A Google user,great,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,app display shown completely two digit minutes mode please remove bug,1
com.chess.clock,A Google user,like app sooooooo much use full,5
com.chess.clock,A Google user,like game much good,5
com.chess.clock,A Google user,love game much,5
com.chess.clock,A Google user,sooooo goodddd,5
com.chess.clock,A Google user,love play chess,5
com.chess.clock,A Google user,good clock,5
com.chess.clock,A Google user,hahaha problem,5
com.chess.clock,A Google user,rubbish,5
com.chess.clock,A Google user,easy simpleclean way playing chess,5
com.chess.clock,A Google user,good timer one issuce lg d802 sound sound sometimes dont works clicks,4
com.chess.clock,A Google user,graphics good app mostly best,5
com.chess.clock,A Google user,bad clock,1
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,good graphics good,3
com.chess.clock,A Google user,found interface nice simplistic displaying needed new timer profiles created different situations possible set different times players sound ending turn muted overall best free chess clock ive tried,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,clean simple,5
com.chess.clock,A Google user,pathotic chess,1
com.chess.clock,A Google user,simple effective,5
com.chess.clock,A Google user,good app ads cant understand multiple stages theres description,4
com.chess.clock,A Google user,would like tell thst app nice chess lovers,5
com.chess.clock,A Google user,bad,4
com.chess.clock,A Google user,awesome app must dont physical clock yet,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,easy using,5
com.chess.clock,A Google user,simple works great,5
com.chess.clock,A Google user,unable set different time controls per player,4
com.chess.clock,A Google user,graphics pro,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,ok,5
com.chess.clock,A Google user,nothing wrong app since simple could improve game would add alarm game ends good would recommend app people would want app category,4
com.chess.clock,A Google user,great one thing always lost,4
com.chess.clock,A Google user,excellent chess timer app,5
com.chess.clock,A Google user,good app,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,great,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,useful,5
com.chess.clock,A Google user,worst app ever seen chess,3
com.chess.clock,A Google user,fine job,5
com.chess.clock,A Google user,custom time option,3
com.chess.clock,A Google user,love lt,5
com.chess.clock,A Google user,ok,5
com.chess.clock,A Google user,wonderful like much,5
com.chess.clock,A Google user,simple effective else want chess clock,5
com.chess.clock,A Google user,good app,3
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good chess clock easy varsitile comfortable main problem colors pretty dim hard see easly please add option change color,3
com.chess.clock,A Google user,lot errors want use ten minutes game app crashes,1
com.chess.clock,A Google user,good someone doesnt chess clock,5
com.chess.clock,A Google user,good play chess,5
com.chess.clock,A Google user,helpful thoughtful developer huge thanks contribution world chess players,5
com.chess.clock,A Google user,shirk,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,vrt app,5
com.chess.clock,A Google user,good easy use,4
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,like chess clock,5
com.chess.clock,A Google user,quite easy use real game experience like set timing rather using standard ones finding right place setting little hard though newbie like hard understand words within chess,4
com.chess.clock,A Google user,simple good graphics modern,4
com.chess.clock,A Google user,great job,5
com.chess.clock,A Google user,like,5
com.chess.clock,A Google user,useful nobody buy costly clocks time,5
com.chess.clock,A Google user,easy use,5
com.chess.clock,A Google user,thanks app working like real chess clock,5
com.chess.clock,A Google user,controls need updated iwas stucked one hundred bliztz,4
com.chess.clock,A Google user,custom time settings,1
com.chess.clock,A Google user,simple reliable setting different time controls player im happy,4
com.chess.clock,A Google user,amazingly simple useful old chess table come back life thanks,5
com.chess.clock,A Google user,app good still scope improvement could add changes different timings set two players app set different timings players would unbeatable otherwise everything else fine,4
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,useful add different time,5
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,fine time ten min clock formats way blocks settings button mention looks bad,2
com.chess.clock,A Google user,gives time templates based international standards add customized timing easy use practical,5
com.chess.clock,A Google user,digit displayed good two digit minutes last digit seconds goes screen control buttons visible design graphics improved,2
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,really goodits clean easy use,5
com.chess.clock,A Google user,chess timer best easy use friend download app working app,5
