Package name,Reviewer name,Review,Rating
com.chess.clock,A Google user,nice pause button visible,5
com.chess.clock,A Google user,bad,3
com.chess.clock,A Google user,simple customisable everything average person might expect chess clock looks pretty good works well doesnt suck much battery sure advanced options would nice honest would never use,5
com.chess.clock,A Google user,nice,4
com.chess.clock,A Google user,fo,4
com.chess.clock,A Google user,user friendly,1
com.chess.clock,A Google user,great app suit situations including custom designed multistage time controls two real drawbacks possible different times player increments fischerbronsteindelay applied move one,4
com.chess.clock,A Google user,add hourglass clock mode alert time runs add theme timer background,3
com.chess.clock,A Google user,really easy symple,2
com.chess.clock,A Google user,alarm alerts distracting colors simple great,5
com.chess.clock,A Google user,marvellous great,5
com.chess.clock,A Google user,clock l like clock,4
com.chess.clock,A Google user,work easy,5
com.chess.clock,A Google user,like,5
com.chess.clock,A Google user,go download time control instead,3
com.chess.clock,A Google user,love app except theres alert clock time runs play make alert ringtone,5
com.chess.clock,A Google user,ok ok,2
com.chess.clock,A Google user,good thing kids adult play chess,4
com.chess.clock,A Google user,great chess clock jenga,5
com.chess.clock,A Google user,interesting apps yes better,5
com.chess.clock,A Google user,exactly want keeps track time chess games,5
com.chess.clock,A Google user,good chess players,5
com.chess.clock,A Google user,need different time controls player,3
com.chess.clock,A Google user,great level players,4
com.chess.clock,A Google user,love play chess easy operation clock,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,perfect,5
com.chess.clock,A Google user,works box blitz games,5
com.chess.clock,A Google user,thank developers,5
com.chess.clock,A Google user,jus need use playing purpose point making complicated one good,5
com.chess.clock,A Google user,nice broh,5
com.chess.clock,A Google user,chess life,5
com.chess.clock,A Google user,app works without fail completely satisfied recommend like play chess casually competetively time,5
com.chess.clock,A Google user,perfect,5
com.chess.clock,A Google user,permissions necessary,5
com.chess.clock,A Google user,,1
com.chess.clock,A Google user,perfekt simple braucht keine rechte,5
com.chess.clock,A Google user,mama good,5
com.chess.clock,A Google user,brought clock project science 5th grade class long story short teacher thought gonna allahu akbar school called police ended getting scholarship mit five stars,1
com.chess.clock,A Google user,use full,5
com.chess.clock,A Google user,missing option set different time controls two players possibly warning time running,4
com.chess.clock,A Google user,useful player,4
com.chess.clock,A Google user,easy usei loved,5
com.chess.clock,A Google user,robust free east,5
com.chess.clock,A Google user,job perfectly distractions,5
com.chess.clock,A Google user,like,5
com.chess.clock,A Google user,wish second click sound people tap twice expecting click sound good clock though edit missing something set different times,3
com.chess.clock,A Google user,nice,3
com.chess.clock,A Google user,tried new note seven display seams distorted appears large screen seems way adjust,2
com.chess.clock,A Google user,needs different times per player,2
com.chess.clock,A Google user,worst app ever invented,1
com.chess.clock,A Google user,work android cant delete,1
com.chess.clock,A Google user,love,5
com.chess.clock,A Google user,fun play clock like sound nice work,5
com.chess.clock,A Google user,could resize display,1
com.chess.clock,A Google user,works,5
com.chess.clock,A Google user,,5
com.chess.clock,A Google user,clock works well biggest problem runs ninetynine time therefore locks precious ram even days used last force stop help,4
com.chess.clock,A Google user,please add ability pause edit game time player useful case adding penalty illegal moves,4
com.chess.clock,A Google user,well work,4
com.chess.clock,A Google user,take step hangs lot,1
com.chess.clock,A Google user,seen better app chess game,4
com.chess.clock,A Google user,good simple,5
com.chess.clock,A Google user,stage always resets time clicked example fortyfive minutes stage one player thirty seconds per move,4
com.chess.clock,A Google user,keep different time individual player,3
com.chess.clock,A Google user,love,5
com.chess.clock,A Google user,lichess app chess clock within,5
com.chess.clock,A Google user,super,4
com.chess.clock,A Google user,one needs,5
com.chess.clock,A Google user,would work nexus nine,5
com.chess.clock,A Google user,sound problems,2
com.chess.clock,A Google user,download,4
com.chess.clock,A Google user,sometimes momentary delay activating notification chime time running would good idea improve app great speed jenga,4
com.chess.clock,A Google user,horrible,1
com.chess.clock,A Google user,perfect,5
com.chess.clock,A Google user,cannot select clocks edit delete must create timer scratch reinstall clear unused timers easy way set time per turn interface confusing clearly doesnt work intended app clearly wasnt finished released developers dont seem interested fixing several problems app fifteen app absolute trash developers appear absent silent response users cries,1
com.chess.clock,A Google user,simple easy use,5
com.chess.clock,A Google user,ive seen better alert clock runs time add clocks way delete deleting apparently thing pictures app description function work least phone fix would rate five stars,3
com.chess.clock,A Google user,theme like real chess clock otherwise good,4
com.chess.clock,A Google user,love,5
com.chess.clock,A Google user,great clock,5
com.chess.clock,A Google user,handy,5
com.chess.clock,A Google user,love,5
com.chess.clock,A Google user,good works change time,3
com.chess.clock,A Google user,must alarm time runs give five star best user interface,4
com.chess.clock,A Google user,needs moveturn counter itd perfect,4
com.chess.clock,A Google user,need option modify time game began example add two minutes illegal move option put different time control player,4
com.chess.clock,A Google user,useful,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,best,5
com.chess.clock,A Google user,one star missing wrongly press setting restart button interrupted blitz game something 5star,4
com.chess.clock,A Google user,good able set handicap time eg five mins vs one mins app perfect,3
com.chess.clock,A Google user,highly recommended,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,nice application saves lot money,5
com.chess.clock,A Google user,way set different times per player would decent chess clock im missing someone email rickcr gmail clock nice need optional player time controls pretty much every chess clock app,2
com.chess.clock,A Google user,nice likey,4
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,easy use app chime alarm sounds time runs thats pretty big deal developer adds awesome app,3
com.chess.clock,A Google user,cant see chess clock better youre great,5
com.chess.clock,A Google user,good app,5
com.chess.clock,A Google user,lovely app soooooooooo good nice job guys,5
com.chess.clock,A Google user,helpful easy latest,5
com.chess.clock,A Google user,thanks app,5
com.chess.clock,A Google user,works intended love ui sounds,5
com.chess.clock,A Google user,excellent,5
com.chess.clock,A Google user,simple yet impressive user interfacea must try chess lovers,5
com.chess.clock,A Google user,need clock dl install,5
com.chess.clock,A Google user,please fix time sound problem,4
com.chess.clock,A Google user,good exactly looking,5
com.chess.clock,A Google user,good app simple easy use,5
com.chess.clock,A Google user,unbelievable,5
com.chess.clock,A Google user,easy useful,5
com.chess.clock,A Google user,using app feel like professional player,5
com.chess.clock,A Google user,best best,5
com.chess.clock,A Google user,one,5
com.chess.clock,A Google user,provision setting different times players plus cannot delete time controls,2
com.chess.clock,A Google user,ooo goooooddddddddddddd nice app fell love app toooooo gooodd developers done great job,5
com.chess.clock,A Google user,,5
com.chess.clock,A Google user,gooooooopd,5
com.chess.clock,A Google user,like,5
com.chess.clock,A Google user,fast good,5
com.chess.clock,A Google user,increase practise nice players download clocks,5
com.chess.clock,A Google user,good setting great,5
com.chess.clock,A Google user,loved,5
com.chess.clock,A Google user,loved,5
com.chess.clock,A Google user,nice one,5
com.chess.clock,A Google user,simple use great options save custom clock settings tried lot clock apps save time looking around get app,5
com.chess.clock,A Google user,played friends using really helped wanted use clock keep work,5
com.chess.clock,A Google user,wish option set timer one minute resets restarts side,2
com.chess.clock,A Google user,great delete,4
com.chess.clock,A Google user,u set ur custom time increment,5
com.chess.clock,A Google user,fantastic,5
com.chess.clock,A Google user,nice interface works expected,5
com.chess.clock,A Google user,superb app increase speed think,5
com.chess.clock,A Google user,timer ok,5
com.chess.clock,A Google user,updates still okkkkk,4
com.chess.clock,A Google user,super aap chess lover,5
com.chess.clock,A Google user,wow,5
com.chess.clock,A Google user,simple looks good,5
com.chess.clock,A Google user,chess clock almost everything except place tells whether side white black,4
com.chess.clock,A Google user,different time two players plsssss otherwise everything gud,3
com.chess.clock,A Google user,easy know settings,1
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,awesome chess clock essential features right need,5
com.chess.clock,A Google user,really love,5
com.chess.clock,A Google user,thank u,4
com.chess.clock,A Google user,dont like got got got love,5
com.chess.clock,A Google user,great,5
com.chess.clock,A Google user,loved,5
com.chess.clock,A Google user,convenient great,5
com.chess.clock,A Google user,special permissions party,3
com.chess.clock,A Google user,like,4
com.chess.clock,A Google user,cooooooooooollllllllllllll,5
com.chess.clock,A Google user,outstanding amazing mmindblowingg,5
com.chess.clock,A Google user,best timer app thanks,5
com.chess.clock,A Google user,marvelous standards,5
com.chess.clock,A Google user,time runs timer turns red pressing asks reset clock bad players dont see time run game continues clock shouldnt warn time run,2
com.chess.clock,A Google user,dosnt,5
com.chess.clock,A Google user,great chess clock app change delay settings clock nice feature one problem mentioned others cant delete old individual clock profiles,4
com.chess.clock,A Google user,please add interface preferences clicking sound every move clicking occur opening steps gone kinda throw hype away game especially thrill bullet last one didnt compared apps handicap feature cant seem find option handicapped match set players time differently set done ill give five stars,3
com.chess.clock,A Google user,touch good make time format brilliant kudos,5
com.chess.clock,A Google user,,5
com.chess.clock,A Google user,love works without disrupting music im playing,5
com.chess.clock,A Google user,loud,1
com.chess.clock,A Google user,bomb,5
com.chess.clock,A Google user,useful,4
com.chess.clock,A Google user,kept resetting timer clicked motorola g2,1
com.chess.clock,A Google user,loved,5
com.chess.clock,A Google user,easy fast classy,5
com.chess.clock,A Google user,need graphics,3
com.chess.clock,A Google user,like,5
com.chess.clock,A Google user,clock delay brostein fischer options time increment though app looks good theme option would even awesome,5
com.chess.clock,A Google user,works perfectly great minimal design thanks making,5
com.chess.clock,A Google user,name,5
com.chess.clock,A Google user,variants,5
com.chess.clock,A Google user,works fine missing ability adjust timers play,3
com.chess.clock,A Google user,much needed app,5
com.chess.clock,A Google user,looks works really good ads,5
com.chess.clock,A Google user,ok,4
com.chess.clock,A Google user,goooooood,5
com.chess.clock,A Google user,genial para moto g,5
com.chess.clock,A Google user,loved easy operate,5
com.chess.clock,A Google user,features added,4
com.chess.clock,A Google user,persist time,1
com.chess.clock,A Google user,nice clock,5
com.chess.clock,A Google user,love app one improvement would make louder buzzer alarm time runs,4
com.chess.clock,A Google user,gui nice features superb thing time variations initially provided make using app interesting,5
com.chess.clock,A Google user,dev play,5
com.chess.clock,A Google user,chess clock bestnone clocks much gud,5
com.chess.clock,A Google user,error,1
com.chess.clock,A Google user,set time gt959 got second line timer time control buttons become unaccesible fortyfive screen hd resolution,3
com.chess.clock,A Google user,need feature provides option set different type increments stage seems increment set common stages please consider add feature,3
com.chess.clock,A Google user,good handy app,4
com.chess.clock,A Google user,yeah u see want u found somewhay different better youve expected,5
com.chess.clock,A Google user,really good,5
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,nice app,4
com.chess.clock,A Google user,clock cant create two different time two player,3
com.chess.clock,A Google user,brilliant,4
com.chess.clock,A Google user,cant seem figure delete settings think button top next button create profiles cant select settings either delete edit furthermore actually looking setting gives x amount time per turn closest could get app either fischer setting delay cant see much time spent turn,3
com.chess.clock,A Google user,poor,1
com.chess.clock,A Google user,good app,5
com.chess.clock,A Google user,,3
com.chess.clock,A Google user,please add different individual time player,1
com.chess.clock,A Google user,let us set different time per player need muchd,4
com.chess.clock,A Google user,gooooooooood,5
com.chess.clock,A Google user,yeah,5
com.chess.clock,A Google user,needs able remove custom timers note three possible,4
com.chess.clock,A Google user,zat nop mah mah ka chi vang lak dawr timer dang lei tuan se ngailou battery lah lei ngailou lel download kei bang chess hai chih na hih aleh gud,5
com.chess.clock,A Google user,way mute,3
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,nice skin interface disappointed bayomi canadian timer styles playing go please add,3
com.chess.clock,A Google user,good app something wrong display samsung s5 2nd sec zero shows side fix soon,1
com.chess.clock,A Google user,good,4
com.chess.clock,A Google user,super,5
com.chess.clock,A Google user,theres choices change view make face players instead facing individual player nevermind rotate phone sorry,5
com.chess.clock,A Google user,different times different players id love give son time advantage blitz see others requested common real clocks uneven players thanks,3
com.chess.clock,A Google user,app cant even real chess timer thats change yhe settings shouldnt go set multiple game profiles modify time setting says delete stuff function broken kinda lame chess clocks used chess couldnt give load various speed chess styles,2
com.chess.clock,A Google user,play two hours game clock goes little slowly,3
com.chess.clock,A Google user,got clock wherever go,5
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,cant delete custom timers,3
com.chess.clock,A Google user,time adjustment poor sensation small time like one sec,1
com.chess.clock,A Google user,good,4
com.chess.clock,A Google user,would love able set different times could use handicap kids,5
com.chess.clock,A Google user,really helped improve speed play though suggesting two clocks face respective players instead facing one player,5
com.chess.clock,A Google user,need different times setting players,5
com.chess.clock,A Google user,cant edit saved settings worse cant delete otherwise good interface easy use better ones around,3
com.chess.clock,A Google user,tournament tc requires three thousand seventyfive g45 delay thirty second stage app appears delay set first stage regardless number stages customized mode,4
com.chess.clock,A Google user,works perfectly,5
com.chess.clock,A Google user,loved interface usability,5
com.chess.clock,A Google user,v vv vv vv good,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,best free app ad,4
com.chess.clock,A Google user,perfect love supports different modes,5
com.chess.clock,A Google user,unable delete edit clock,3
com.chess.clock,A Google user,needs accommodate n days per move game timings eg two days per move games,3
com.chess.clock,A Google user,great app,5
com.chess.clock,A Google user,makes chess fun set app fiftyfive minute timer thank,5
com.chess.clock,A Google user,ui cool time handicap add option ill redownload five stars tia,1
com.chess.clock,A Google user,neat,4
com.chess.clock,A Google user,bee eeh aah utiful,5
com.chess.clock,A Google user,sound vibration whatsoever alerting player whose time crisis,2
com.chess.clock,A Google user,simple use beautiful ui permissions required great job,5
com.chess.clock,A Google user,best two hundred chess clock apps checked jst one thing though icon indicate black n white added time boxes really great app,5
com.chess.clock,A Google user,cant even choose time one clock time even show number moves,3
com.chess.clock,A Google user,allah khuda hai,5
com.chess.clock,A Google user,clock rounds time seconds stead keeping exact time without display clock fails clock,1
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,super app,4
com.chess.clock,A Google user,cant find settings press edit show zero selected select,4
com.chess.clock,A Google user,good app,5
com.chess.clock,A Google user,perfect time controlling,5
com.chess.clock,A Google user,fischer time cap option time increments please fix,3
com.chess.clock,A Google user,simply superb,4
com.chess.clock,A Google user,good,4
com.chess.clock,A Google user,despite people complaining game time options five seconds exploring settings page find one hundred customizable app much versatile typical chess clock,5
com.chess.clock,A Google user,downloaded show husband chess chocks available main tournament times ready use plus option add clock face simple unadorned click live clock switch live clock face goes red games adverts data mining free anyone give five stars,5
com.chess.clock,A Google user,good,5
com.chess.clock,A Google user,one suggestion though maybe add hourglass clock mode hourglass chess player starts eg thirty seconds total time clock runs turn opponents runs visa versa faster make moves less extra time grant opponent,5
com.chess.clock,A Google user,important chess player,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,requested improvements one important different time individual player also number moves think app developer made app forgot come back check,1
com.chess.clock,A Google user,issues ever,4
com.chess.clock,A Google user,may couldnt find way editremove customized settings would like able change timesrenameremove nondefault time controls uninstalled reinstalled work around otherwise clean would also like little count delay times instead feedback wait time goes,3
com.chess.clock,A Google user,brilliant app time sound audible one,5
com.chess.clock,A Google user,much needed national player,5
com.chess.clock,A Google user,best appi like,5
com.chess.clock,A Google user,crispy sound clock ticks,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,two requests one louder sound hitting clock two wish automatically created name settings based configuration ie make configuration three min2 sec increment name,4
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,awesome,5
com.chess.clock,A Google user,best one,5
com.chess.clock,A Google user,simplicity best really appreciate good app without ads pop ups,5
com.chess.clock,A Google user,tried several one best bad point bug sound nexus seven clicking sound often goes quiet randomly please fix,4
com.chess.clock,A Google user,lets otherwise great app,3
com.chess.clock,A Google user,,4
com.chess.clock,A Google user,works well,4
com.chess.clock,A Google user,makes things go smooth,5
com.chess.clock,A Google user,ok,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,nice clock,5
com.chess.clock,A Google user,love guys,5
com.chess.clock,A Google user,add functions,5
com.chess.clock,A Google user,drained battery let run background,1
com.chess.clock,A Google user,good mobile digital chess timer,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,vinoth,4
com.chess.clock,A Google user,cant set time wantplease fix give five star,4
com.chess.clock,A Google user,,4
com.chess.clock,A Google user,looking simple app like thanks,5
com.chess.clock,A Google user,nice,5
com.chess.clock,A Google user,bugs nexus five fix please,1
com.chess.clock,A Google user,app works great cant really complain anything best android clock far im staying,5
com.chess.clock,A Google user,nice workthanx nd best luck developers teem,5
com.chess.clock,A Google user,ok,5
com.chess.clock,A Google user,,5
com.chess.clock,A Google user,works like intended great app,5
com.chess.clock,A Google user,excellent,5
com.chess.clock,A Google user,option set different time clocks example five minutes player1 three minutes player2 like ui need set clocks,3
com.chess.clock,A Google user,needed,5
com.chess.clock,A Google user,love,5
com.chess.clock,A Google user,great digital chess clock,5
com.chess.clock,A Google user,fontsize set large huge settings time two digits ten example screen layout messed portrait landscape mode,3
com.chess.clock,A Google user,chess clock plain simple direct,5
com.chess.clock,A Google user,real nice simple,5
com.chess.clock,A Google user,gud,5
com.chess.clock,A Google user,seems like good app would give five stars except doesnt always work landscape mode samsung galaxy s4 example want delete time control also writing press add stage save new time control looks like pressing nothing,3
com.chess.clock,A Google user,one might think chess timer could used time things app specifically limited standard chess times want fine otherwise largely useless,2
com.chess.clock,A Google user,great chess clock however cant exit app unless bring menu tap home button,4
com.chess.clock,A Google user,havent excited clock since got first digital watch,5
com.chess.clock,A Google user,exactly need without terrible labyrinthine maze ui,5
com.chess.clock,A Google user,even exited app restarted phone went back settings option still gone uninstall,1
com.chess.clock,A Google user,hoping could play brother half time got,3
com.chess.clock,A Google user,bad,4
com.chess.clock,A Google user,timer doesnt act immediately touch screen waits first finger release causes slight delay one chessclock market responds immediately hit screen name time control chess clock,3
com.chess.clock,A Google user,simply works well,5
com.chess.clock,A Google user,says special permissions dont make sence,5
com.chess.clock,A Google user,play chess time control anywhere decide play chesss awesome,5
com.chess.clock,A Google user,helps lot,5
com.chess.clock,A Google user,drains battery even running,1
com.chess.clock,A Google user,best chess clock easytouse,5
com.chess.clock,A Google user,ive tried lots chess clocks favorite simple clear interface move counter lots configurability,5
com.chess.clock,A Google user,loved,5
com.chess.clock,A Google user,im chess player like play clocks would carry chess clock every great portable,4
com.chess.clock,A Google user,best chess clock could find simple comfortable ui ability multiple time modes saved great keep guys,5
com.chess.clock,A Google user,fev chess clock,4
com.chess.clock,A Google user,works great,5
com.chess.clock,A Google user,excellent clock,3
com.chess.clock,A Google user,please allow option show status bar clock running thank,5
com.chess.clock,A Google user,bug fixes working fine mobile yxtel g928 thanks,5
com.chess.clock,A Google user,seems excellent simple,5
com.chess.clock,A Google user,works good lenovo s920,5
com.chess.clock,A Google user,working device cant pause clock cant change time function available,3
com.chess.clock,A Google user,thanks chesscon,5
com.chess.clock,A Google user,like,5
com.chess.clock,A Google user,kinds increments looks sounds great,5
